Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /opt/distribution-karaf-0.5.3-Boron-SR3/lock
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Aug 23, 2017 7:27:23 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2017-08-23 07:28:29,610 | INFO  | rint Extender: 2 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking elan.ids.pool
2017-08-23 07:28:29,613 | INFO  | rint Extender: 2 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock elan.ids.pool
2017-08-23 07:28:29,636 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name elan.ids.pool.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=4999, getEnd=5499, getStart=5000, augmentations={}}, getBlockSize=500, getParentPoolName=elan.ids.pool, getPoolName=elan.ids.pool.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,642 | INFO  | rint Extender: 2 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking elan.ids.pool
2017-08-23 07:28:29,643 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name elan.ids.pool : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=5499, getEnd=10000, getStart=5000, augmentations={}}, getBlockSize=500, getChildPools=[ChildPools{getChildPoolName=elan.ids.pool.2130706433, getLastAccessTime=1503473309, augmentations={}}], getPoolName=elan.ids.pool, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,673 | INFO  | config-pusher    | ResourceManagerServiceProvider   | 340 - org.opendaylight.genius.resourcemanager-impl - 0.1.3.Boron-SR3 | ResourceManagerserviceProvider Session Initiated
2017-08-23 07:28:29,681 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking tables
2017-08-23 07:28:29,684 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock tables
2017-08-23 07:28:29,694 | INFO  | rint Extender: 2 | HAOpClusteredListener            | 354 - org.opendaylight.netvirt.elanmanager-impl - 0.3.3.Boron-SR3 | Registering HAOpClusteredListener
2017-08-23 07:28:29,697 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name tables.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=-1, getEnd=24, getStart=0, augmentations={}}, getBlockSize=25, getParentPoolName=tables, getPoolName=tables.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,708 | INFO  | rint Extender: 2 | HAOpNodeListener                 | 354 - org.opendaylight.netvirt.elanmanager-impl - 0.3.3.Boron-SR3 | Registering HwvtepDataChangeListener for operational nodes
2017-08-23 07:28:29,711 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name tables : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=24, getEnd=254, getStart=0, augmentations={}}, getBlockSize=25, getChildPools=[ChildPools{getChildPoolName=tables.2130706433, getLastAccessTime=1503473309, augmentations={}}], getPoolName=tables, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,712 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking tables
2017-08-23 07:28:29,713 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking meters
2017-08-23 07:28:29,715 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock meters
2017-08-23 07:28:29,719 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name meters.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=-1, getEnd=24, getStart=0, augmentations={}}, getBlockSize=25, getParentPoolName=meters, getPoolName=meters.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,722 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name meters : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=24, getEnd=254, getStart=0, augmentations={}}, getBlockSize=25, getChildPools=[ChildPools{getChildPoolName=meters.2130706433, getLastAccessTime=1503473309, augmentations={}}], getPoolName=meters, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,723 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking meters
2017-08-23 07:28:29,724 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking groups
2017-08-23 07:28:29,728 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock groups
2017-08-23 07:28:29,735 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name groups.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=-1, getEnd=24, getStart=0, augmentations={}}, getBlockSize=25, getParentPoolName=groups, getPoolName=groups.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,738 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name groups : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=24, getEnd=254, getStart=0, augmentations={}}, getBlockSize=25, getChildPools=[ChildPools{getChildPoolName=groups.2130706433, getLastAccessTime=1503473309, augmentations={}}], getPoolName=groups, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,738 | INFO  | config-pusher    | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking groups
2017-08-23 07:28:29,758 | INFO  | config-pusher    | ConfigPusherImpl                 | 138 - org.opendaylight.controller.config-persister-impl - 0.5.3.Boron-SR3 | Successfully pushed configuration snapshot resourcemanager-impl-default-config.xml(odl-netvirt-openstack,odl-netvirt-openstack)
2017-08-23 07:28:29,758 | INFO  | config-pusher    | ConfigPusherImpl                 | 138 - org.opendaylight.controller.config-persister-impl - 0.5.3.Boron-SR3 | Pushing configuration snapshot 10-rest-connector.xml(odl-netvirt-openstack,odl-netvirt-openstack)
2017-08-23 07:28:29,779 | INFO  | rint Extender: 2 | ElanOvsdbNodeListener            | 354 - org.opendaylight.netvirt.elanmanager-impl - 0.3.3.Boron-SR3 | ElanOvsdbNodeListener init
2017-08-23 07:28:29,796 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.statemanager-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.fibmanager.api.IFibManager), (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), (objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager)]
2017-08-23 07:28:29,797 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.vpnmanager-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.fibmanager.api.IFibManager)]
2017-08-23 07:28:29,798 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.neutronvpn-impl/0.3.3.Boron-SR3 is waiting for dependencies [Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.vpn.rpc.rev160201.VpnRpcService, (objectClass=org.opendaylight.netvirt.vpnmanager.api.ICentralizedSwitchProvider), (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager)]
2017-08-23 07:28:29,798 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.natservice-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.fibmanager.api.IFibManager), (objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.vpn.rpc.rev160201.VpnRpcService, (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.fib.rpc.rev160121.FibRpcService, Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.neutronvpn.rev150602.NeutronvpnService]
2017-08-23 07:28:29,861 | INFO  | rint Extender: 1 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking nextHopPointerPool
2017-08-23 07:28:29,897 | INFO  | ntAdminThread #6 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.netvirt.elanmanager-impl_0.3.3.Boron-SR3 [354] was successfully created
2017-08-23 07:28:29,904 | INFO  | rint Extender: 1 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock nextHopPointerPool
2017-08-23 07:28:29,917 | INFO  | rint Extender: 1 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking nextHopPointerPool
2017-08-23 07:28:29,921 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name nextHopPointerPool.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=149999, getEnd=152499, getStart=150000, augmentations={}}, getBlockSize=2500, getParentPoolName=nextHopPointerPool, getPoolName=nextHopPointerPool.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,921 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name nextHopPointerPool : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=152499, getEnd=175000, getStart=150000, augmentations={}}, getBlockSize=2500, getChildPools=[ChildPools{getChildPoolName=nextHopPointerPool.2130706433, getLastAccessTime=1503473309, augmentations={}}], getPoolName=nextHopPointerPool, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:29,923 | INFO  | rint Extender: 1 | NexthopManager                   | 348 - org.opendaylight.netvirt.fibmanager-impl - 0.3.3.Boron-SR3 | Created IdPool for NextHopPointerPool
2017-08-23 07:28:29,939 | INFO  | rint Extender: 1 | ResourceBatchingManager          | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | Registered resourceType FIB-VRFENTRY with batchSize 1000 and batchInterval 500
2017-08-23 07:28:29,942 | INFO  | rint Extender: 1 | VrfEntryListener                 | 348 - org.opendaylight.netvirt.fibmanager-impl - 0.3.3.Boron-SR3 | VrfEntryListener start
2017-08-23 07:28:29,981 | INFO  | er [_value=8185] | WebSocketServer                  | 364 - org.opendaylight.netconf.sal-rest-connector - 1.4.3.Boron-SR3 | Web socket server started at port 8185.
2017-08-23 07:28:30,004 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.natservice-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.fibmanager.api.IFibManager), (objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.vpn.rpc.rev160201.VpnRpcService, (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.neutronvpn.rev150602.NeutronvpnService]
2017-08-23 07:28:30,011 | INFO  | rint Extender: 2 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.statemanager-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), (objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager)]
2017-08-23 07:28:30,019 | INFO  | rint Extender: 2 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.natservice-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.vpn.rpc.rev160201.VpnRpcService, (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.neutronvpn.rev150602.NeutronvpnService]
2017-08-23 07:28:30,032 | INFO  | ntAdminThread #7 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.netvirt.fibmanager-impl_0.3.3.Boron-SR3 [348] was successfully created
2017-08-23 07:28:30,066 | INFO  | config-pusher    | ConfigPusherImpl                 | 138 - org.opendaylight.controller.config-persister-impl - 0.5.3.Boron-SR3 | Successfully pushed configuration snapshot 10-rest-connector.xml(odl-netvirt-openstack,odl-netvirt-openstack)
2017-08-23 07:28:30,066 | INFO  | config-pusher    | ConfigPusherImpl                 | 138 - org.opendaylight.controller.config-persister-impl - 0.5.3.Boron-SR3 | Pushing configuration snapshot 10-restconf-service.xml(odl-netvirt-openstack,odl-netvirt-openstack)
2017-08-23 07:28:30,102 | INFO  | rint Extender: 3 | VpnInterfaceManager              | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnInterfaceManager start
2017-08-23 07:28:30,133 | INFO  | rint Extender: 3 | VpnInstanceListener              | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnInstanceListener start
2017-08-23 07:28:30,147 | INFO  | rint Extender: 3 | VpnManagerImpl                   | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnManagerImpl start
2017-08-23 07:28:30,149 | INFO  | config-pusher    | ConfigPusherImpl                 | 138 - org.opendaylight.controller.config-persister-impl - 0.5.3.Boron-SR3 | Successfully pushed configuration snapshot 10-restconf-service.xml(odl-netvirt-openstack,odl-netvirt-openstack)
2017-08-23 07:28:30,150 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking vpnservices
2017-08-23 07:28:30,155 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock vpnservices
2017-08-23 07:28:30,162 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name vpnservices.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=69999, getEnd=72999, getStart=70000, augmentations={}}, getBlockSize=3000, getParentPoolName=vpnservices, getPoolName=vpnservices.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:30,170 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name vpnservices : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=72999, getEnd=100000, getStart=70000, augmentations={}}, getBlockSize=3000, getChildPools=[ChildPools{getChildPoolName=vpnservices.2130706433, getLastAccessTime=1503473310, augmentations={}}], getPoolName=vpnservices, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:30,171 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking vpnservices
2017-08-23 07:28:30,173 | INFO  | rint Extender: 3 | VpnManagerImpl                   | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | Created IdPool for VPN Service
2017-08-23 07:28:30,175 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking lporttag
2017-08-23 07:28:30,177 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock lporttag
2017-08-23 07:28:30,192 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name lporttag.2130706433 : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=170000, getEnd=179999, getStart=170001, augmentations={}}, getBlockSize=9999, getParentPoolName=lporttag, getPoolName=lporttag.2130706433, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedIdEntries=[], getDelayedTimeSec=30, augmentations={}}, augmentations={}}
2017-08-23 07:28:30,197 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking lporttag
2017-08-23 07:28:30,197 | INFO  | pool-51-thread-1 | IdPoolListener                   | 332 - org.opendaylight.genius.idmanager-impl - 0.1.3.Boron-SR3 | Received add for name lporttag : IdPool{getAvailableIdsHolder=AvailableIdsHolder{getCursor=179999, getEnd=270000, getStart=170001, augmentations={}}, getBlockSize=9999, getChildPools=[ChildPools{getChildPoolName=lporttag.2130706433, getLastAccessTime=1503473310, augmentations={}}], getPoolName=lporttag, getReleasedIdsHolder=ReleasedIdsHolder{getAvailableIdCount=0, getDelayedTimeSec=0, augmentations={}}, augmentations={}}
2017-08-23 07:28:30,205 | INFO  | rint Extender: 3 | IVpnLinkServiceImpl              | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | IVpnLinkServiceImpl start
2017-08-23 07:28:30,238 | INFO  | rint Extender: 2 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.neutronvpn-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.vpnmanager.api.ICentralizedSwitchProvider), (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager)]
2017-08-23 07:28:30,240 | INFO  | rint Extender: 1 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.natservice-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager), (objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.neutronvpn.rev150602.NeutronvpnService]
2017-08-23 07:28:30,247 | INFO  | rint Extender: 3 | VpnOpInstanceCacheManager        | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnOpInstanceCacheManager start
2017-08-23 07:28:30,262 | INFO  | rint Extender: 3 | VpnElanInterfaceChangeListener   | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnElanInterfaceChangeListener start
2017-08-23 07:28:30,266 | INFO  | rint Extender: 3 | CentralizedSwitchChangeListener  | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | CentralizedSwitchChangeListener init
2017-08-23 07:28:30,283 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Locking aliveness-monitor2.120000.4.Arp.
2017-08-23 07:28:30,286 | INFO  | rint Extender: 3 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Acquired lock aliveness-monitor2.120000.4.Arp.
2017-08-23 07:28:30,303 | INFO  | nPool-1-worker-1 | LockManager                      | 331 - org.opendaylight.genius.lockmanager-impl - 0.1.3.Boron-SR3 | Unlocking aliveness-monitor2.120000.4.Arp.
2017-08-23 07:28:30,335 | INFO  | rint Extender: 3 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | registering for entity ownership for type arpmonitoring
2017-08-23 07:28:30,335 | INFO  | rint Extender: 3 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | registered for entity ownership for type arpmonitoring
2017-08-23 07:28:30,337 | INFO  | lt-dispatcher-17 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | entity ownership changed for arpmonitoring
2017-08-23 07:28:30,337 | INFO  | lt-dispatcher-17 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | entity ownership lost ownership for type arpmonitoring
2017-08-23 07:28:30,337 | INFO  | rint Extender: 3 | InterVpnLinkNodeListener         | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | InterVpnLinkNodeListener start
2017-08-23 07:28:30,339 | INFO  | lt-dispatcher-17 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | entity ownership changed for arpmonitoring
2017-08-23 07:28:30,339 | INFO  | lt-dispatcher-17 | EntityOwnerUtils                 | 310 - org.opendaylight.genius.mdsalutil-api - 0.1.3.Boron-SR3 | entity ownership change became owner for type arpmonitoring
2017-08-23 07:28:30,345 | INFO  | rint Extender: 3 | InterVpnLinkListener             | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | InterVpnLinkListener start
2017-08-23 07:28:30,348 | INFO  | rint Extender: 3 | InterVpnLinkStateListener        | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | InterVpnLinkStateListener start
2017-08-23 07:28:30,350 | INFO  | rint Extender: 3 | InterfaceStateChangeListener     | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | InterfaceStateChangeListener start
2017-08-23 07:28:30,354 | INFO  | rint Extender: 3 | VpnInterfaceOpListener           | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | VpnInterfaceOpListener start
2017-08-23 07:28:30,356 | INFO  | rint Extender: 3 | TunnelEndPointChangeListener     | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | TunnelEndPointChangeListener start
2017-08-23 07:28:30,366 | INFO  | rint Extender: 3 | outeInterfaceStateChangeListener | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | SubnetRouteInterfaceStateChangeListener start
2017-08-23 07:28:30,369 | INFO  | rint Extender: 3 | TunnelInterfaceStateListener     | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | TunnelInterfaceStateListener start
2017-08-23 07:28:30,373 | INFO  | rint Extender: 3 | FibEntriesListener               | 346 - org.opendaylight.netvirt.vpnmanager-impl - 0.3.3.Boron-SR3 | FibEntriesListener start
2017-08-23 07:28:30,378 | INFO  | rint Extender: 2 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.neutronvpn-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.vpnmanager.api.IVpnManager)]
2017-08-23 07:28:30,383 | INFO  | ventExecutor-1-2 | FibManagerImpl                   | 348 - org.opendaylight.netvirt.fibmanager-impl - 0.3.3.Boron-SR3 | FibManagerImpl initialized. IVpnManager=org.opendaylight.netvirt.vpnmanager.VpnManagerImpl@5ddf12d2
2017-08-23 07:28:30,385 | INFO  | rint Extender: 1 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.statemanager-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager)]
2017-08-23 07:28:30,410 | INFO  | rint Extender: 3 | BlueprintContainerImpl           | 15 - org.apache.aries.blueprint.core - 1.6.1 | Bundle org.opendaylight.netvirt.natservice-impl/0.3.3.Boron-SR3 is waiting for dependencies [(objectClass=org.opendaylight.netvirt.neutronvpn.interfaces.INeutronVpnManager), Available DOM RPC for binding RPC: interface org.opendaylight.yang.gen.v1.urn.opendaylight.netvirt.neutronvpn.rev150602.NeutronvpnService]
2017-08-23 07:28:30,411 | INFO  | ntAdminThread #8 | BlueprintBundleTracker           | 179 - org.opendaylight.controller.blueprint - 0.5.3.Boron-SR3 | Blueprint container for bundle org.opendaylight.netvirt.vpnmanager-impl_0.3.3.Boron-SR3 [346] was successfully created
2017-08-23 07:28:30,426 | INFO  | rint Extender: 2 | VpnPseudoPortCache               | 353 - org.opendaylight.netvirt.cloud-servicechain-impl - 0.3.3.Boron-SR3 | Initial read of Vpn to VpnPseudoPort map from Datastore
2017-08-23 07:28:30,428 | INFO  | rint Extender: 1 | ngToFixedIpMappingChangeListener | 350 - org.opendaylight.netvirt.neutronvpn-impl - 0.3.3.Boron-SR3 | NeutronFloatingToFixedIpMappingChangeListener start
